trip_id,vehicle_id,origin,origin_lat,origin_lon,destination,dest_lat,dest_lon,distance_km,n_passengers,avg_speed_kmh,grade_avg,n_stops,temperature_C,hour,timestamp_sec,wait_time_sec,energy_kWh,deadhead_km,deadhead_energy_kWh,soc_after
6127,10,Arthur S. Keating Sports Center,41.838985,-87.625566,The Commons,41.83604,-87.625535,0.4257,3,25.73,0.00759,3,7.62,17,63586.889365447,0.0,0.27068,0.0,0.0,0.6073
6573,101,Perlstein Hall,41.835479,-87.627146,McCormick Tribune Campus Center,41.835621,-87.625887,0.1371,4,21.85,-0.00186,0,7.8,17,63605.72416545814,24.7,0.06135,0.1371,0.063987,0.9152
6188,0,Cunningham Hall,41.83774,-87.623975,Paul Galvin Library,41.833675,-87.628336,0.7523,7,12.8,-0.00421,1,6.39,17,63442.03803281532,0.0,0.374465,0.0,0.0,0.4735
6674,6,Pritzker Science Center,41.83793,-87.62738,S.R. Crown Hall,41.833199,-87.627273,0.684,8,15.4,0.00025,1,9.49,17,63457.75942953878,44.1,0.330182,0.2478,0.10425,0.5302
6220,14,Farr Hall,41.834344,-87.623795,Paul Galvin Library,41.833675,-87.628336,0.4986,6,21.2,0.00713,2,7.91,17,63580.016732959986,0.0,0.293295,0.0,0.0,0.708
6543,4,Perlstein Hall,41.835479,-87.627146,Cunningham Hall,41.83774,-87.623975,0.4727,6,21.02,0.00157,0,8.73,17,63549.11271506399,35.4,0.211538,0.1915,0.084643,0.5272
6291,70,Kaplan Institute,41.836861,-87.6283,Main Building,41.834303,-87.629281,0.3846,4,17.81,0.00732,1,8.51,17,63545.51229092167,42.6,0.224997,0.2353,0.101989,0.8853
6407,58,McCormick Student Village,41.835527,-87.624207,Farr Hall,41.834344,-87.623795,0.1767,5,22.28,0.00196,1,9.27,17,63637.5110118555,0.0,0.096792,0.0,0.0,0.91
6126,1,Arthur S. Keating Sports Center,41.838985,-87.625566,The Commons,41.83604,-87.625535,0.4257,2,17.39,-0.0085,1,9.13,17,63579.47908630042,0.0,0.136877,0.0,0.0,0.4698
6544,67,Perlstein Hall,41.835479,-87.627146,Cunningham Hall,41.83774,-87.623975,0.4727,9,24.22,-0.0031,2,5.14,17,63599.41101689774,0.0,0.2141,0.0,0.0,0.8957
6370,8,Main Building,41.834303,-87.629281,McCormick Tribune Campus Center,41.835621,-87.625887,0.4122,3,20.87,-0.00736,2,9.98,17,63545.5126256191,63.9,0.13916,0.3461,0.141992,0.5794
6371,12,Main Building,41.834303,-87.629281,McCormick Tribune Campus Center,41.835621,-87.625887,0.4122,4,23.36,0.00435,0,8.64,17,63572.40116067203,48.6,0.197866,0.286,0.119775,0.6531
6692,123,Rowe Village Middle,41.833712,-87.626167,Alpha Sigma Phi,41.833032,-87.624633,0.1922,4,15.4,0.00415,3,8.95,17,63646.5620299163,0.0,0.123153,0.0,0.0,0.9316
6329,11,Kaplan Institute,41.836861,-87.6283,The Commons,41.83604,-87.625535,0.3206,6,22.45,0.00358,3,9.83,17,63600.0273102378,44.5,0.189031,0.3157,0.124707,0.6457
6156,153,Chemistry Research Building,41.831886,-87.628445,Pritzker Science Center,41.83793,-87.62738,0.8812,2,18.95,0.00339,0,9.95,17,63533.37966024147,0.0,0.404109,0.0,0.0,0.9242
6684,19,Pritzker Science Center,41.83793,-87.62738,The Commons,41.83604,-87.625535,0.3378,5,21.05,-0.00118,1,10.09,17,63590.647310822154,56.6,0.144189,0.3378,0.134857,0.7446
6456,12,McCormick Tribune Campus Center,41.835621,-87.625887,McCormick Student Village,41.835527,-87.624207,0.1814,5,20.04,-0.002,1,9.54,17,63685.72509180332,0.0,0.085156,0.0,0.0,0.6523
6505,9,Paul Galvin Library,41.833675,-87.628336,Main Building,41.834303,-87.629281,0.1364,3,18.55,0.00208,0,6.29,17,63698.53130815079,0.0,0.072464,0.0,0.0,0.6272
6781,115,S.R. Crown Hall,41.833199,-87.627273,Pritzker Science Center,41.83793,-87.62738,0.684,4,17.73,-0.00104,0,5.97,17,63566.274971895444,26.7,0.308259,0.1403,0.068485,0.923
6196,16,Farr Hall,41.834344,-87.623795,Alpha Sigma Phi,41.833032,-87.624633,0.21,10,17.81,-0.0112,1,7.5,17,63690.381430894166,0.0,0.070084,0.0,0.0,0.7207
6387,118,Main Building,41.834303,-87.629281,Rowe Village Middle,41.833712,-87.626167,0.3461,2,18.64,-0.00824,1,9.9,17,63614.7596357425,51.4,0.109481,0.3461,0.135686,0.9344
6614,87,Pritzker Science Center,41.83793,-87.62738,Arthur S. Keating Sports Center,41.838985,-87.625566,0.2478,4,19.8,-0.00809,0,8.93,17,63647.52190233126,40.5,0.076652,0.1836,0.085634,0.9278
6839,1,The Commons,41.83604,-87.625535,Perlstein Hall,41.835479,-87.627146,0.1915,4,10.68,0.00692,2,7.88,17,63670.29570557055,0.0,0.143877,0.0,0.0,0.4685
6500,122,Paul Galvin Library,41.833675,-87.628336,Kaplan Institute,41.836861,-87.6283,0.4606,4,23.11,-0.00511,2,6.92,17,63625.90394014626,38.8,0.181127,0.2337,0.102782,0.9423
6372,119,Main Building,41.834303,-87.629281,McCormick Tribune Campus Center,41.835621,-87.625887,0.4122,2,21.12,0.00165,2,8.68,17,63617.593180863,49.5,0.201366,0.3461,0.138425,0.9379
6240,7,Grover M. Herman Hall,41.835681,-87.628387,Cunningham Hall,41.83774,-87.623975,0.5607,3,23.2,0.00302,1,10.45,17,63609.844361505704,43.6,0.25508,0.29,0.114635,0.5549
6580,10,Perlstein Hall,41.835479,-87.627146,Paul Galvin Library,41.833675,-87.628336,0.2906,7,22.8,0.00374,0,10.86,17,63663.5749008071,32.4,0.138713,0.1915,0.079595,0.6055
6435,91,McCormick Tribune Campus Center,41.835621,-87.625887,Arthur S. Keating Sports Center,41.838985,-87.625566,0.4875,6,20.77,-0.00121,3,8.66,17,63645.87820475206,11.5,0.227493,0.0715,0.037827,0.9121
6663,72,Pritzker Science Center,41.83793,-87.62738,Perlstein Hall,41.835479,-87.627146,0.3552,6,20.28,0.00288,0,6.81,17,63599.844402917624,90.0,0.177217,0.3378,0.178489,0.9161
6394,5,Main Building,41.834303,-87.629281,The Commons,41.83604,-87.625535,0.4752,3,18.8,0.00507,0,8.33,17,63667.232415734674,0.0,0.244345,0.0,0.0,0.5326
6310,8,Kaplan Institute,41.836861,-87.6283,Pritzker Science Center,41.83793,-87.62738,0.1836,2,21.97,0.00137,1,10.64,17,63682.62132875936,49.1,0.092938,0.3157,0.123618,0.5776
6768,6,S.R. Crown Hall,41.833199,-87.627273,McCormick Tribune Campus Center,41.835621,-87.625887,0.3806,7,19.63,0.00132,0,8.3,17,63692.36630820388,0.0,0.176802,0.0,0.0,0.5287
6278,89,Kaplan Institute,41.836861,-87.6283,Cunningham Hall,41.83774,-87.623975,0.4828,6,21.55,0.00461,1,6.96,17,63632.01146678336,53.8,0.257464,0.3206,0.137464,0.9101
6825,19,The Commons,41.83604,-87.625535,McCormick Student Village,41.835527,-87.624207,0.1611,5,21.03,0.00123,0,7.77,17,63742.19653252834,0.0,0.078997,0.0,0.0,0.744
6545,101,Perlstein Hall,41.835479,-87.627146,Cunningham Hall,41.83774,-87.623975,0.4727,3,18.71,0.00473,0,8.58,17,63659.64401390352,27.2,0.239824,0.1371,0.064059,0.9127
6608,11,Perlstein Hall,41.835479,-87.627146,The Commons,41.83604,-87.625535,0.1915,5,22.85,0.00161,2,9.75,17,63712.60033195804,35.8,0.113944,0.1915,0.082989,0.644
6438,30,McCormick Tribune Campus Center,41.835621,-87.625887,Chemistry Research Building,41.831886,-87.628445,0.6061,2,15.79,-0.00078,0,5.53,17,63629.52877563502,13.1,0.294422,0.0715,0.039039,0.8151
6408,12,McCormick Student Village,41.835527,-87.624207,Farr Hall,41.834344,-87.623795,0.1767,7,20.86,-0.00532,1,10.6,17,63750.55057725362,0.0,0.073475,0.0,0.0,0.6517
6362,116,Main Building,41.834303,-87.629281,McCormick Student Village,41.835527,-87.624207,0.5744,5,21.2,0.00361,0,8.45,17,63610.10974131189,77.2,0.27303,0.3461,0.159055,0.9373
6761,0,S.R. Crown Hall,41.833199,-87.627273,McCormick Student Village,41.835527,-87.624207,0.4715,9,24.91,0.00764,0,11.16,17,63692.68408593266,25.3,0.249226,0.1336,0.058541,0.4708
6811,121,The Commons,41.83604,-87.625535,Kaplan Institute,41.836861,-87.6283,0.3206,5,19.18,-0.00017,0,10.35,17,63695.12352547949,35.6,0.135194,0.1611,0.073286,0.9387
6831,5,The Commons,41.83604,-87.625535,McCormick Tribune Campus Center,41.835621,-87.625887,0.0715,2,16.8,-0.00306,1,8.99,17,63791.11698948143,0.0,0.040209,0.0,0.0,0.5322
6586,1,Perlstein Hall,41.835479,-87.627146,Pritzker Science Center,41.83793,-87.62738,0.3552,7,19.78,-0.0011,0,8.08,17,63745.05077662723,0.0,0.151546,0.0,0.0,0.4673
6169,154,Chemistry Research Building,41.831886,-87.628445,S.R. Crown Hall,41.833199,-87.627273,0.2279,5,24.21,0.00279,2,8.78,17,63779.137158925536,0.0,0.13761,0.0,0.0,0.9401
6649,109,Pritzker Science Center,41.83793,-87.62738,McCormick Student Village,41.835527,-87.624207,0.4873,3,24.56,0.00604,0,7.31,17,63678.60809811447,65.3,0.246022,0.3378,0.150079,0.9199
6293,95,Kaplan Institute,41.836861,-87.6283,McCormick Student Village,41.835527,-87.624207,0.4811,9,18.22,-0.00085,0,10.88,17,63672.97069218477,58.6,0.198863,0.3206,0.128925,0.9358
6695,124,Rowe Village Middle,41.833712,-87.626167,Arthur S. Keating Sports Center,41.838985,-87.625566,0.765,6,25.17,0.00399,0,8.65,17,63724.806699031964,0.0,0.35219,0.0,0.0,0.9179
6675,111,Pritzker Science Center,41.83793,-87.62738,S.R. Crown Hall,41.833199,-87.627273,0.684,5,26.45,-0.00165,0,9.21,17,63679.25777290625,64.0,0.246041,0.3378,0.142598,0.9257
6079,88,Alpha Sigma Phi,41.833032,-87.624633,The Commons,41.83604,-87.625535,0.4455,9,14.87,-0.00055,0,6.96,17,63730.16388658802,0.0,0.226403,0.0,0.0,0.9133
6546,72,Perlstein Hall,41.835479,-87.627146,Cunningham Hall,41.83774,-87.623975,0.4727,8,20.04,0.00754,1,6.96,17,63756.062316940486,0.0,0.283454,0.0,0.0,0.9137
6184,3,Cunningham Hall,41.83774,-87.623975,McCormick Tribune Campus Center,41.835621,-87.625887,0.3691,1,16.98,0.00929,1,7.91,17,63762.884146136785,0.0,0.227833,0.0,0.0,0.5091
6744,10,S.R. Crown Hall,41.833199,-87.627273,Farr Hall,41.834344,-87.623795,0.4095,6,22.26,-0.00739,1,9.98,17,63754.830341565896,20.7,0.128836,0.1336,0.059846,0.6039
6428,0,McCormick Student Village,41.835527,-87.624207,The Commons,41.83604,-87.625535,0.1611,7,20.31,-0.00392,0,10.82,17,63816.71834241296,0.0,0.061883,0.0,0.0,0.4703
6279,122,Kaplan Institute,41.836861,-87.6283,Cunningham Hall,41.83774,-87.623975,0.4828,5,20.23,0.00136,0,4.95,17,63760.67112191565,0.0,0.232314,0.0,0.0,0.9403
6297,121,Kaplan Institute,41.836861,-87.6283,McCormick Tribune Campus Center,41.835621,-87.625887,0.3157,8,22.67,-0.00638,0,10.84,17,63800.85755277997,0.0,0.096409,0.0,0.0,0.9379
6623,8,Pritzker Science Center,41.83793,-87.62738,Cunningham Hall,41.83774,-87.623975,0.3677,5,22.63,0.00462,3,7.88,17,63795.43491348279,0.0,0.220512,0.0,0.0,0.5757
6429,95,McCormick Student Village,41.835527,-87.624207,The Commons,41.83604,-87.625535,0.1611,3,22.68,0.00014,0,7.83,17,63837.47239496781,0.0,0.074624,0.0,0.0,0.9352
6350,9,Main Building,41.834303,-87.629281,Farr Hall,41.834344,-87.623795,0.5909,4,17.48,0.00996,0,9.92,17,63742.46630621942,0.0,0.348694,0.0,0.0,0.6242
6650,115,Pritzker Science Center,41.83793,-87.62738,McCormick Student Village,41.835527,-87.624207,0.4873,5,26.33,0.00052,2,9.24,17,63799.99117884325,0.0,0.230116,0.0,0.0,0.9211
6854,11,The Commons,41.83604,-87.625535,S.R. Crown Hall,41.833199,-87.627273,0.4513,3,22.65,0.00319,2,10.35,17,63796.030026553766,0.0,0.223744,0.0,0.0,0.6421
6113,153,Arthur S. Keating Sports Center,41.838985,-87.625566,Perlstein Hall,41.835479,-87.627146,0.5346,3,16.69,0.00376,0,8.32,17,63701.39199381187,58.1,0.275458,0.2478,0.118668,0.9209
6789,118,S.R. Crown Hall,41.833199,-87.627273,Rowe Village Middle,41.833712,-87.626167,0.1403,7,24.35,-0.00546,0,10.04,17,63836.192870336075,33.0,0.053404,0.1403,0.066465,0.9334
6415,109,McCormick Student Village,41.835527,-87.624207,McCormick Tribune Campus Center,41.835621,-87.625887,0.1814,6,25.44,0.00931,0,5.21,17,63873.333875201526,0.0,0.115913,0.0,0.0,0.9189
6315,70,Kaplan Institute,41.836861,-87.6283,Rowe Village Middle,41.833712,-87.626167,0.5099,6,14.57,0.00366,2,8.09,17,63695.563274984466,79.9,0.295898,0.3846,0.171975,0.8813
6251,5,Grover M. Herman Hall,41.835681,-87.628387,Paul Galvin Library,41.833675,-87.628336,0.29,4,19.48,-0.0021,0,8.26,17,63819.594495593905,46.8,0.118646,0.2694,0.114925,0.5302
6363,14,Main Building,41.834303,-87.629281,McCormick Student Village,41.835527,-87.624207,0.5744,7,19.1,-0.0045,0,7.73,17,63787.53037853507,24.4,0.211629,0.1364,0.063706,0.7057
6084,2,Arthur S. Keating Sports Center,41.838985,-87.625566,Chemistry Research Building,41.831886,-87.628445,1.072,6,16.17,0.0093,1,7.52,17,63643.48513115415,46.4,0.679492,0.2485,0.110647,0.4861
6469,19,McCormick Tribune Campus Center,41.835621,-87.625887,S.R. Crown Hall,41.833199,-87.627273,0.3806,2,19.02,0.00012,1,5.33,17,63834.43919997219,34.4,0.185254,0.1814,0.087285,0.7417
6071,16,Alpha Sigma Phi,41.833032,-87.624633,McCormick Tribune Campus Center,41.835621,-87.625887,0.3979,8,20.68,-0.0032,0,8.28,17,63873.55937264011,0.0,0.152175,0.0,0.0,0.7194
6305,1,Kaplan Institute,41.836861,-87.6283,Perlstein Hall,41.835479,-87.627146,0.2353,2,17.28,-0.00304,0,9.21,17,63851.51976199806,42.6,0.095108,0.1836,0.08679,0.4657
6151,157,Chemistry Research Building,41.831886,-87.628445,Perlstein Hall,41.835479,-87.627146,0.5379,3,18.43,-0.00268,0,6.51,17,63841.159269595875,0.0,0.221335,0.0,0.0,0.9361
6280,6,Kaplan Institute,41.836861,-87.6283,Cunningham Hall,41.83774,-87.623975,0.4828,3,16.99,0.00278,0,9.84,17,63805.79009106318,51.0,0.231778,0.3157,0.126454,0.5257
6128,91,Arthur S. Keating Sports Center,41.838985,-87.625566,The Commons,41.83604,-87.625535,0.4257,10,19.17,-0.0021,1,5.69,17,63880.15961243662,0.0,0.196789,0.0,0.0,0.9105
6557,3,Perlstein Hall,41.835479,-87.627146,Kaplan Institute,41.836861,-87.6283,0.2353,9,19.54,-4e-05,0,6.2,17,63897.832000357244,20.6,0.113784,0.1371,0.06547,0.5076
6198,10,Farr Hall,41.834344,-87.623795,Arthur S. Keating Sports Center,41.838985,-87.625566,0.6975,7,22.92,0.00383,2,7.34,17,63857.232032833104,0.0,0.361932,0.0,0.0,0.6008
6609,109,Perlstein Hall,41.835479,-87.627146,The Commons,41.83604,-87.625535,0.1915,4,22.14,-0.00263,1,6.57,17,63907.231680878256,28.7,0.092195,0.1371,0.067961,0.9176
6837,0,The Commons,41.83604,-87.625535,Paul Galvin Library,41.833675,-87.628336,0.4559,9,18.51,-0.00674,1,10.85,17,63892.12229128239,0.0,0.150075,0.0,0.0,0.4691
6732,11,S.R. Crown Hall,41.833199,-87.627273,Chemistry Research Building,41.831886,-87.628445,0.2279,11,13.74,0.00081,1,7.42,17,63923.88203130273,0.0,0.133446,0.0,0.0,0.641
6221,9,Farr Hall,41.834344,-87.623795,Paul Galvin Library,41.833675,-87.628336,0.4986,5,26.12,0.0049,2,10.02,17,63917.246131710206,0.0,0.266813,0.0,0.0,0.622
6239,119,Grover M. Herman Hall,41.835681,-87.628387,Chemistry Research Building,41.831886,-87.628445,0.5486,4,18.95,-0.0082,1,8.18,17,63834.38399187571,49.6,0.174019,0.2694,0.117013,0.9355
6490,154,Paul Galvin Library,41.833675,-87.628336,Cunningham Hall,41.83774,-87.623975,0.7523,4,19.31,0.00145,0,8.54,17,63829.54853658374,20.7,0.335874,0.1336,0.06143,0.9367
6547,153,Perlstein Hall,41.835479,-87.627146,Cunningham Hall,41.83774,-87.623975,0.4727,4,16.96,-0.00199,3,8.37,17,63896.22233419842,0.0,0.220226,0.0,0.0,0.919
6659,87,Pritzker Science Center,41.83793,-87.62738,Paul Galvin Library,41.833675,-87.628336,0.6236,4,22.29,-0.0054,1,9.89,17,63859.65316335046,38.3,0.202775,0.2478,0.101065,0.9252
6597,121,Perlstein Hall,41.835479,-87.627146,S.R. Crown Hall,41.833199,-87.627273,0.3299,7,18.28,-0.00016,0,10.18,17,63918.00451306966,19.6,0.143361,0.1371,0.061683,0.9362
6134,30,Chemistry Research Building,41.831886,-87.628445,Arthur S. Keating Sports Center,41.838985,-87.625566,1.072,7,18.21,-0.00338,4,6.91,17,63793.3454107523,0.0,0.459153,0.0,0.0,0.8112
6231,12,Farr Hall,41.834344,-87.623795,The Commons,41.83604,-87.625535,0.3086,9,22.38,0.00524,1,6.52,17,63969.04698018016,0.0,0.181104,0.0,0.0,0.6502
6132,2,Chemistry Research Building,41.831886,-87.628445,Alpha Sigma Phi,41.833032,-87.624633,0.4427,6,22.37,0.0001,1,6.74,17,63950.174947537744,0.0,0.204497,0.0,0.0,0.4844
6610,1,Perlstein Hall,41.835479,-87.627146,The Commons,41.83604,-87.625535,0.1915,6,12.17,0.00276,2,8.74,17,63973.09424500874,0.0,0.122525,0.0,0.0,0.4647
6080,99,Alpha Sigma Phi,41.833032,-87.624633,The Commons,41.83604,-87.625535,0.4455,5,22.28,-0.00374,0,7.4,17,63985.91695176672,0.0,0.162094,0.0,0.0,0.8806
6104,124,Arthur S. Keating Sports Center,41.838985,-87.625566,McCormick Student Village,41.835527,-87.624207,0.5209,4,22.56,0.00283,0,7.64,17,63981.3093480018,0.0,0.240032,0.0,0.0,0.9158
6202,17,Farr Hall,41.834344,-87.623795,Cunningham Hall,41.83774,-87.623975,0.4913,5,18.54,0.00469,1,7.2,17,63979.04186486664,0.0,0.268059,0.0,0.0,0.7029
6487,9,Paul Galvin Library,41.833675,-87.628336,Chemistry Research Building,41.831886,-87.628445,0.2589,6,20.68,0.00036,1,7.38,17,64029.40436331117,0.0,0.129312,0.0,0.0,0.6209
6685,10,Pritzker Science Center,41.83793,-87.62738,The Commons,41.83604,-87.625535,0.3378,3,23.73,0.00696,1,9.65,17,63981.16468869902,46.8,0.187009,0.2478,0.105537,0.5983
6696,70,Rowe Village Middle,41.833712,-87.626167,Chemistry Research Building,41.831886,-87.628445,0.3604,6,23.8,-0.00098,0,8.14,17,64036.38053666915,0.0,0.146521,0.0,0.0,0.8801
6373,0,Main Building,41.834303,-87.629281,McCormick Tribune Campus Center,41.835621,-87.625887,0.4122,7,23.24,-0.00452,1,8.1,17,64004.26502114743,28.6,0.156166,0.1364,0.065377,0.4672
6182,4,Cunningham Hall,41.83774,-87.623975,McCormick Student Village,41.835527,-87.624207,0.3209,8,18.83,-0.00596,2,10.16,17,64035.88233864587,0.0,0.125025,0.0,0.0,0.5261
6364,5,Main Building,41.834303,-87.629281,McCormick Student Village,41.835527,-87.624207,0.5744,8,26.03,-0.00479,2,7.94,17,64012.316750099824,19.4,0.221737,0.1364,0.063785,0.5278
6700,128,Rowe Village Middle,41.833712,-87.626167,Farr Hall,41.834344,-87.623795,0.2713,7,25.63,0.00042,0,6.88,17,64074.63360420793,0.0,0.123075,0.0,0.0,0.9349
6664,91,Pritzker Science Center,41.83793,-87.62738,Perlstein Hall,41.835479,-87.627146,0.3552,9,18.55,0.00242,1,9.89,17,64002.356072500246,49.5,0.180436,0.3378,0.132618,0.9078
6138,11,Chemistry Research Building,41.831886,-87.628445,Farr Hall,41.834344,-87.623795,0.6141,2,21.02,-0.00265,2,8.8,17,64020.164869109416,0.0,0.243354,0.0,0.0,0.6389
6855,1,The Commons,41.83604,-87.625535,S.R. Crown Hall,41.833199,-87.627273,0.4513,3,18.36,-0.00641,2,8.25,17,64037.62908656595,0.0,0.167901,0.0,0.0,0.4633
6727,19,S.R. Crown Hall,41.833199,-87.627273,Arthur S. Keating Sports Center,41.838985,-87.625566,0.8564,2,19.8,0.00263,3,7.11,17,63971.156100921115,0.0,0.426807,0.0,0.0,0.738
6777,118,S.R. Crown Hall,41.833199,-87.627273,Perlstein Hall,41.835479,-87.627146,0.3299,4,24.37,0.00338,0,6.32,17,64058.407460615854,22.6,0.160951,0.1403,0.066467,0.9314
6294,157,Kaplan Institute,41.836861,-87.6283,McCormick Student Village,41.835527,-87.624207,0.4811,5,15.29,0.0009,0,9.27,17,63976.55624501255,44.2,0.233442,0.2353,0.101308,0.9333
6553,109,Perlstein Hall,41.835479,-87.627146,Grover M. Herman Hall,41.835681,-87.628387,0.1368,5,18.7,-0.00175,0,5.97,17,64076.628771328826,39.4,0.065421,0.1915,0.093039,0.9162
6144,9,Chemistry Research Building,41.831886,-87.628445,Main Building,41.834303,-87.629281,0.3608,5,22.65,-0.00072,1,7.49,17,64087.31155508364,0.0,0.162652,0.0,0.0,0.6195
6747,111,S.R. Crown Hall,41.833199,-87.627273,Kaplan Institute,41.836861,-87.6283,0.5408,5,16.93,-0.00537,2,5.19,17,64030.323448785144,0.0,0.232235,0.0,0.0,0.9237
6775,131,S.R. Crown Hall,41.833199,-87.627273,Paul Galvin Library,41.833675,-87.628336,0.1336,6,21.23,0.00032,1,7.45,17,64103.46313600786,20.9,0.076958,0.1403,0.065351,0.9319
6589,99,Perlstein Hall,41.835479,-87.627146,Rowe Village Middle,41.833712,-87.626167,0.2763,3,22.66,0.00597,0,9.95,17,64064.72166704461,39.0,0.140224,0.1915,0.084509,0.8787
6378,127,Main Building,41.834303,-87.629281,Paul Galvin Library,41.833675,-87.628336,0.1364,8,22.78,0.00015,2,7.79,17,64069.571963202354,58.2,0.093179,0.3461,0.145055,0.9169
6252,87,Grover M. Herman Hall,41.835681,-87.628387,Paul Galvin Library,41.833675,-87.628336,0.29,6,14.67,-0.00016,1,6.52,17,64040.27345452671,39.4,0.156889,0.29,0.122665,0.9228
6722,139,Rowe Village Middle,41.833712,-87.626167,The Commons,41.83604,-87.625535,0.3433,8,26.92,-0.00247,2,9.59,17,64107.94770436327,0.0,0.164566,0.0,0.0,0.9325
6686,12,Pritzker Science Center,41.83793,-87.62738,The Commons,41.83604,-87.625535,0.3378,4,25.9,-0.00063,0,8.29,17,64029.50118674471,79.6,0.136851,0.3378,0.160337,0.6477
6401,4,McCormick Student Village,41.835527,-87.624207,Cunningham Hall,41.83774,-87.623975,0.3209,8,20.93,0.00549,4,7.36,17,64101.599840865056,0.0,0.217907,0.0,0.0,0.5243
6632,88,Pritzker Science Center,41.83793,-87.62738,Farr Hall,41.834344,-87.623795,0.6464,3,22.6,0.00661,0,7.74,17,63994.531281298885,59.5,0.330957,0.3378,0.143914,0.9093
6306,16,Kaplan Institute,41.836861,-87.6283,Perlstein Hall,41.835479,-87.627146,0.2353,3,20.32,-0.00287,0,8.08,17,64031.691767100536,84.5,0.093791,0.3157,0.161835,0.7173
6639,30,Pritzker Science Center,41.83793,-87.62738,Main Building,41.834303,-87.629281,0.5629,4,22.7,0.00638,2,9.3,17,64027.7288278345,45.4,0.306453,0.2478,0.105454,0.8077
6388,121,Main Building,41.834303,-87.629281,Rowe Village Middle,41.833712,-87.626167,0.3461,7,21.52,-0.00457,0,11.11,17,64046.43558518078,60.7,0.114959,0.2688,0.11697,0.9342
6416,5,McCormick Student Village,41.835527,-87.624207,McCormick Tribune Campus Center,41.835621,-87.625887,0.1814,3,15.5,-0.00761,1,8.01,17,64127.76748913996,0.0,0.073676,0.0,0.0,0.5272
6723,140,Rowe Village Middle,41.833712,-87.626167,The Commons,41.83604,-87.625535,0.3433,8,23.03,0.00188,1,6.66,17,64118.17675645122,0.0,0.176862,0.0,0.0,0.9272
6423,115,McCormick Student Village,41.835527,-87.624207,S.R. Crown Hall,41.833199,-87.627273,0.4715,4,25.08,0.00708,1,4.29,17,64104.18573668002,0.0,0.273112,0.0,0.0,0.9188
6769,126,S.R. Crown Hall,41.833199,-87.627273,McCormick Tribune Campus Center,41.835621,-87.625887,0.3806,8,17.4,0.00573,2,10.23,17,64065.561336455896,27.8,0.221234,0.1403,0.06295,0.9395
6676,3,Pritzker Science Center,41.83793,-87.62738,S.R. Crown Hall,41.833199,-87.627273,0.684,9,15.68,-0.00061,0,8.32,17,63970.724409737886,46.5,0.322757,0.1836,0.092508,0.504
6733,144,S.R. Crown Hall,41.833199,-87.627273,Chemistry Research Building,41.831886,-87.628445,0.2279,5,19.76,0.00032,2,7.72,17,64120.10559284581,24.0,0.124031,0.1403,0.064973,0.9117
6770,129,S.R. Crown Hall,41.833199,-87.627273,McCormick Tribune Campus Center,41.835621,-87.625887,0.3806,5,20.68,-0.00845,0,9.5,17,64092.929354819054,27.1,0.106825,0.1403,0.063691,0.8941
6552,0,Perlstein Hall,41.835479,-87.627146,Farr Hall,41.834344,-87.623795,0.3965,5,19.82,0.00011,0,7.73,17,64097.41618971996,22.0,0.17517,0.1371,0.063576,0.4651
6161,159,Chemistry Research Building,41.831886,-87.628445,Rowe Village Middle,41.833712,-87.626167,0.3604,8,24.73,-0.00643,0,8.9,17,64146.98205759214,0.0,0.11214,0.0,0.0,0.9454
6439,10,McCormick Tribune Campus Center,41.835621,-87.625887,Chemistry Research Building,41.831886,-87.628445,0.6061,6,24.41,-0.01004,0,8.09,17,64094.64685924612,16.2,0.144967,0.0715,0.037795,0.5968
6210,11,Farr Hall,41.834344,-87.623795,McCormick Student Village,41.835527,-87.624207,0.1767,6,22.15,-0.00522,2,6.67,17,64173.12333732218,0.0,0.092147,0.0,0.0,0.6381
6590,91,Perlstein Hall,41.835479,-87.627146,Rowe Village Middle,41.833712,-87.626167,0.2763,5,17.97,0.00876,1,11.44,17,64147.339439710624,0.0,0.164887,0.0,0.0,0.9064
6262,95,Grover M. Herman Hall,41.835681,-87.628387,S.R. Crown Hall,41.833199,-87.627273,0.3783,8,13.4,0.00162,1,6.29,17,64049.11831947338,52.6,0.225749,0.3115,0.135894,0.9321
6496,9,Paul Galvin Library,41.833675,-87.628336,Grover M. Herman Hall,41.835681,-87.628387,0.29,1,25.88,-0.00196,2,6.97,17,64146.30357162792,18.8,0.143829,0.1364,0.065218,0.6177
6247,109,Grover M. Herman Hall,41.835681,-87.628387,Main Building,41.834303,-87.629281,0.2212,8,13.88,-0.00264,2,8.0,17,64158.21169838392,0.0,0.117153,0.0,0.0,0.9153
6562,16,Perlstein Hall,41.835479,-87.627146,Main Building,41.834303,-87.629281,0.286,4,21.56,0.00042,1,9.26,17,64170.524564668114,0.0,0.133831,0.0,0.0,0.7161
6771,134,S.R. Crown Hall,41.833199,-87.627273,McCormick Tribune Campus Center,41.835621,-87.625887,0.3806,8,18.1,-0.004,2,8.95,17,64107.34096118929,35.9,0.161872,0.1403,0.070893,0.9153
6146,70,Chemistry Research Building,41.831886,-87.628445,McCormick Student Village,41.835527,-87.624207,0.6967,3,21.21,0.00456,1,7.33,17,64103.34356088133,0.0,0.351915,0.0,0.0,0.8771
6790,87,S.R. Crown Hall,41.833199,-87.627273,Rowe Village Middle,41.833712,-87.626167,0.1403,6,17.87,0.0027,1,6.56,17,64170.80751762553,27.3,0.085225,0.1336,0.065968,0.9215
